study_ID,short_cite,long_cite,peer_reviewed,coder,expt_num,response_mode,dependent_measure,native_lang,infant_type,infant_type2,group_name_1,n_1,mean_age_1,same_infant,x_1,x_2,SD_1,t,F,d,d_var,age_range_1,age_range_2,n_excluded_1,gender_1,num_trials,object_stimulus,N_AFC,mean_comprehension_vocab,mean_production_vocab,ME_trial_type,lab_group,data_source,expt_condition,exposure_phase,method,participant_design,group_name_2,n_2,mean_age_2,SD_2,r,corr,n_excluded_2,gender_2,N_Langs,d_notes,d_calc,d_var_calc,g_calc,g_var_calc,r_calc,r_var_calc,z_calc,z_var_calc,log_odds_calc,log_odds_var_calc,es_method
merriman1991,Merriman & Schuster (1991),"Merriman, W. E., & Schuster, J. M. (1991). Young children's disambiguation of object name reference. Child development, 62(6), 1288-1301.",yes,"Molly Lewis, Michael Frank",1,behavior,target_selection,English,typical,typical,"experimental - young, HH",16,730.5,merriman1991_young,0.6777,0.5,0.30175,2.35,NA,0.5875,0.130393066,121.68,NA,NA,NA,3,paper,N_AFC-2,NA,NA,FN,merriman,paper/author,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5888980944490471,0.07333753017642872,0.5573499822464195,0.06569040888571054,0.2824589052847357,0.014286866874491336,0.2903521565052299,0.07692307692307693,1.068142989310424,0.24127080353143482,group_means_one
merriman1991,Merriman & Schuster (1991),"Merriman, W. E., & Schuster, J. M. (1991). Young children's disambiguation of object name reference. Child development, 62(6), 1288-1301.",yes,Molly Lewis,1,behavior,target_selection,English,typical,typical,"experimental - old, HH",16,1460.97,merriman1991_old,0.8963,0.5,0.20056,NA,NA,NA,NA,NA,NA,NA,NA,3,paper,N_AFC-2,NA,NA,FN,merriman,paper/author,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.975967291583566,0.18451396054400293,1.8701119009630178,0.16527414386738018,0.7028198398888871,0.005977709165974521,0.8728511653111898,0.07692307692307693,3.5840082172218812,0.6070265990158398,group_means_one
merriman1991,Merriman & Schuster (1991),"Merriman, W. E., & Schuster, J. M. (1991). Young children's disambiguation of object name reference. Child development, 62(6), 1288-1301.",yes,"Molly Lewis, Michael Frank",1,behavior,target_selection,English,typical,typical,"experimental - young, LH",16,730.5,merriman1991_young,0.4256,0.5,0.35998,NA,NA,NA,NA,NA,NA,NA,NA,3,paper,N_AFC-2,NA,NA,FN,merriman,paper/author,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2066781487860437,0.06383487053705081,-0.19560610510107707,0.05717861968704582,-0.10279167759237025,0.01545817824330121,-0.10315602696219787,0.07692307692307693,-0.37487269486923114,0.210008306398482,group_means_one
merriman1991,Merriman & Schuster (1991),"Merriman, W. E., & Schuster, J. M. (1991). Young children's disambiguation of object name reference. Child development, 62(6), 1288-1301.",yes,Molly Lewis,1,behavior,target_selection,English,typical,typical,"experimental - old, LH",16,1460.97,merriman1991_old,0.77,0.5,0.31696,NA,NA,NA,NA,NA,NA,NA,NA,3,paper,N_AFC-2,NA,NA,FN,merriman,paper/author,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8518425037859667,0.08517611410176076,0.8062080839402899,0.07629454863260395,0.39185842521803,0.012913890591185733,0.4139937107902765,0.07692307692307693,1.5450713917946708,0.2802181835354758,group_means_one
merriman1991,Merriman & Schuster (1991),"Merriman, W. E., & Schuster, J. M. (1991). Young children's disambiguation of object name reference. Child development, 62(6), 1288-1301.",yes,"Molly Lewis, Michael Frank",1,behavior,target_selection,English,typical,typical,"experimental - young, HL",16,730.5,merriman1991_young,0.5844,0.5,0.19487,NA,NA,NA,NA,NA,NA,NA,NA,3,paper,N_AFC-2,NA,NA,FN,merriman,paper/author,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43310925232206104,0.06836198826396796,0.40990697094766493,0.06123368145200446,0.21164875350297196,0.014895126283139444,0.21489679122861988,0.07692307692307693,0.7855732865057118,0.22490192674575907,group_means_one
merriman1991,Merriman & Schuster (1991),"Merriman, W. E., & Schuster, J. M. (1991). Young children's disambiguation of object name reference. Child development, 62(6), 1288-1301.",yes,Molly Lewis,1,behavior,target_selection,English,typical,typical,"experimental - old, HL",16,1460.97,merriman1991_old,0.6669,0.5,0.36576,NA,NA,NA,NA,NA,NA,NA,NA,3,paper,N_AFC-2,NA,NA,FN,merriman,paper/author,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45631014873140874,0.06900684224485251,0.4318649621922261,0.06181129460006081,0.22243901538110766,0.014815528679418849,0.22622062857482209,0.07692307692307693,0.8276550576626506,0.22702341130835846,group_means_one
merriman1991,Merriman & Schuster (1991),"Merriman, W. E., & Schuster, J. M. (1991). Young children's disambiguation of object name reference. Child development, 62(6), 1288-1301.",yes,"Molly Lewis, Michael Frank",1,behavior,target_selection,English,typical,typical,"experimental - young, LL",16,730.5,merriman1991_young,0.3751,0.5,0.37775,NA,NA,NA,NA,NA,NA,NA,NA,3,paper,N_AFC-2,NA,NA,FN,merriman,paper/author,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3306419589675712,0.06591637828218479,-0.31292899688002274,0.05904308246003095,-0.16310706295492292,0.015198549174690906,-0.16457702813722447,0.07692307692307693,-0.5997181749645369,0.21685619239924067,group_means_one
merriman1991,Merriman & Schuster (1991),"Merriman, W. E., & Schuster, J. M. (1991). Young children's disambiguation of object name reference. Child development, 62(6), 1288-1301.",yes,Molly Lewis,1,behavior,target_selection,English,typical,typical,"experimental - old, LL",16,1460.97,merriman1991_old,0.6669,0.5,0.32296,NA,NA,NA,NA,NA,NA,NA,NA,3,paper,N_AFC-2,NA,NA,FN,merriman,paper/author,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5167822640574685,0.07084574713888635,0.4890974999115327,0.06345845143913639,0.250174491994185,0.014589698768866018,0.25559894533995503,0.07692307692307693,0.9373393419949562,0.23307316592013883,group_means_one
merriman1993,"Merriman, Marazita & Jarvis (1993)","Merriman, W. E., Marazita, J., & Jarvis, L. H. (1993). Four-Year-Oldsäó_ Disambiguation of Action and Object Word Reference. Journal of Experimental Child Psychology, 56(3), 412-430.",yes,Molly Lewis,2,behavior,target_selection,English,typical,typical,experimental,32,1491.40712,103,0.87,0.5,0.16,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,N_AFC-2,NA,NA,FN,merriman,paper/author,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,this is for the trials in which no cue opposed the disambiguation effect (provided by merriman),2.3125,0.11480712890625,2.2546874999999997,0.1091385269165039,0.7563631724521442,0.0022489543444592307,0.9876609330086247,0.034482758620689655,4.194411029791629,0.3777003149098528,group_means_one
merriman1995,Merriman & Marazita (1995),"Merriman, W. E., & Marazita, J. M. (1995). The effect of hearing similar-sounding words on two-year-olds' disambiguation of novel noun reference. Developmental Psychology,31, 973-984.",yes,Molly Lewis,1,behavior,target_selection,NA,typical,typical,matched,16,760.9219,merriman1995_exp1,0.73,0.5,0.23,NA,NA,NA,NA,NA,NA,NA,NA,4,paper,N_AFC-2,NA,NA,FN,merriman,paper,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,"this condition is labeled ""matched"", but is not matched as in exp2 and exp3",0.9999999999999999,0.09375,0.9464285714285713,0.08397441007653061,0.44721359549995787,0.012,0.48121182505960336,0.07692307692307693,1.8137993642342176,0.30842513753404244,group_means_one
merriman1995,Merriman & Marazita (1995),"Merriman, W. E., & Marazita, J. M. (1995). The effect of hearing similar-sounding words on two-year-olds' disambiguation of novel noun reference. Developmental Psychology,31, 973-984.",yes,Molly Lewis,1,behavior,target_selection,NA,typical,typical,mismatched,16,760.9219,merriman1995_exp1,0.5,0.5,0.35,NA,NA,NA,NA,NA,NA,NA,NA,4,paper,N_AFC-2,NA,NA,FN,merriman,paper,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0625,0,0.055982940051020405,0,0.015625,0,0.07692307692307693,0,0.2056167583560283,group_means_one
merriman1995,Merriman & Marazita (1995),"Merriman, W. E., & Marazita, J. M. (1995). The effect of hearing similar-sounding words on two-year-olds' disambiguation of novel noun reference. Developmental Psychology,31, 973-984.",yes,Molly Lewis,2,behavior,target_selection,NA,typical,typical,mismatched,16,760.9219,73,0.37,0.5,0.25,NA,NA,NA,NA,NA,NA,NA,NA,4,paper,N_AFC-2,NA,NA,FN,merriman,paper,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.52,0.07095,-0.49214285714285716,0.06355183354591837,-0.25163385176495073,0.014576951644520964,-0.25715634851301494,0.07692307692307693,-0.9431756694017933,0.2334161440857633,group_means_one
merriman1995,Merriman & Marazita (1995),"Merriman, W. E., & Marazita, J. M. (1995). The effect of hearing similar-sounding words on two-year-olds' disambiguation of novel noun reference. Developmental Psychology,31, 973-984.",yes,Molly Lewis,3,behavior,target_selection,NA,typical,typical,mismatched,16,821.7956,74,0.35,0.5,0.19,NA,NA,NA,NA,NA,NA,NA,NA,4,paper,N_AFC-2,NA,NA,FN,merriman,paper,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7894736842105264,0.08197714681440443,-0.7471804511278196,0.07342914713063203,-0.36716653473604854,0.01327288639216014,-0.38514417739779094,0.07692307692307693,-1.4319468665006985,0.26969400299606483,group_means_one
mervis1994b,"Mervis, C. B., & Bertrand, J. (1994)","Mervis, C. B., & Bertrand, J. (1994). Acquisition of the novel name-nameless category (N3C) principle. Child development, 65(6), 1646-1662.",yes,Molly Lewis,1,behavior,target_selection,English,typical,typical,experimental,32,524.1231,101,0.55,0.2,0.42,NA,NA,NA,NA,NA,NA,NA,NA,4,objects,N_AFC-5,197.5,70,FN,mervis,paper - some calculations,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD is estimated based on description of 2 distributions (simulated data),0.8333333333333335,0.04210069444444445,0.8125000000000001,0.04002197265625,0.3846153846153847,0.00651113396034523,0.4054651081081645,0.034482758620689655,1.5114994701951818,0.13850573305926908,group_means_one
mervis1995a,"Mervis, C. B., & Bertrand, J. (1995).","Mervis, C. B., & Bertrand, J. (1995). Acquisition of the novel name-nameless category (N3C) principle by young children who have Down syndrome. American Journal on Mental Retardation, 100(3), 231-243",yes,Molly Lewis,1,behavior,target_selection,NA,NT,DS,DS,22,1040.941,106,0.4209091,0.2,0.1321591,NA,NA,NA,NA,NA,NA,NA,NA,4,objects,N_AFC-5,220.4091,89.09091,FN,mervis,paper - some calculations,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,took mean across two groups,1.6715390767642937,0.10895552011704607,1.6088563613856328,0.10093707480843223,0.6412869347549108,0.005558842499692479,0.7603565608251495,0.05263157894736842,3.0318365147277277,0.3584492936233927,group_means_one
momen2002,Momen & Merriman (2002),"Momen, N., & Merriman, W. E. (2002). Two-year-olds' expectation that lexical gaps will be filled*. First Language, 22(3), 225-247.",yes,"Molly Lewis, Michael Frank",2,behavior,target_selection,American English,typical,typical,experimental,16,760.9219,107,0.8333333,0.5,0.2966667,NA,NA,NA,NA,60.84,NA,NA,NA,3,paper,N_AFC-2,NA,NA,FN,merriman,paper,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.123595267011768,0.10195207262660144,1.0634026634218519,0.09132122831891691,0.4897960025045728,0.011193039922224217,0.5357919188324185,0.07692307692307693,2.037976380962521,0.33540887489856247,group_means_one
momen2002,Momen & Merriman (2002),"Momen, N., & Merriman, W. E. (2002). Two-year-olds' expectation that lexical gaps will be filled*. First Language, 22(3), 225-247.",yes,Molly Lewis,3,behavior,target_selection,NA,typical,typical,experimental,20,791.3589,108,0.78,0.5,0.29,NA,NA,NA,NA,NA,NA,NA,NA,3,paper,N_AFC-2,NA,NA,FN,merriman,paper/author,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9655172413793105,0.07330558858501784,0.9252873563218392,0.06732405618311535,0.4347490658311759,0.00977527113155184,0.4657377410322526,0.058823529411764705,1.7512545585709691,0.24116571990771263,group_means_one
preissler2005,Preissler & Carey (2005),"Preissler, M. A., & Carey, S. (2005). The role of inferences about referential intent in word learning: Evidence from autism. Cognition, 97(1), B13-B23.",yes,Molly Lewis,2,behavior,target_selection,English,NT,ASD,ASD (half non-verbal),20,2708.882,5,0.8186575,0.5,0.2817753,NA,NA,NA,NA,NA,NA,NA,NA,2,objects/paper,N_AFC-2,NA,NA,FN,carey,paper - some calculations,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,M and SD imputed based on raw counts (overall mean is reported by not participant-wise mean),1.1308922393126724,0.08197293142344077,1.083771729341311,0.0752841679218753,0.49220814530787943,0.008915708984236687,0.5389703249281241,0.058823529411764705,2.051211624682736,0.2696801349156624,group_means_one
preissler2005,Preissler & Carey (2005),"Preissler, M. A., & Carey, S. (2005). The role of inferences about referential intent in word learning: Evidence from autism. Cognition, 97(1), B13-B23.",yes,Molly Lewis,2,behavior,target_selection,English,typical,typical,experimental,20,730.48512,113,0.79,0.5,0.2817753,NA,NA,NA,NA,NA,NA,NA,NA,2,objects/paper,N_AFC-2,NA,NA,FN,carey,paper - some calculations,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD imputed based on ASD group,1.0291888607695565,0.07648074277830344,0.986305991570825,0.0702401266141016,0.4575650849582362,0.009449718766146368,0.4942272332432104,0.058823529411764705,1.8667421013407608,0.25161155850777556,group_means_one
romski1996,Romski et al. (1996),"Romski, M. A., Sevcik, R. A., Robinson, B. F., Mervis, C. B., & Bertrand, J. (1996). Mapping the meanings of novel visual symbols by youth with moderate or severe mental retardation. American journal of mental retardation: AJMR, 100(4), 391-402.",yes,Molly Lewis,1,behavior,target_selection,NA,NT,youth with mental retardation,experimental,12,6362.524,75,0.5208333,0.2,0.4191216,NA,NA,NA,NA,NA,NA,NA,NA,4,objects,N_AFC-5,NA,NA,FN,mervis,paper - some calculations,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7654897767139657,0.10774894159389987,0.7080780434604182,0.0921926881512806,0.35745680771079047,0.017874671165040008,0.37396709695745767,0.1111111111111111,1.3884448703315844,0.3544798093892914,group_means_one
scofield2007,Scofield & Behrend (2007),"Scofield, J., & Behrend, D. A. (2007). Two-year-olds differentially disambiguate novel words and facts. Journal of Child Language, 34(4), 875-889.",yes,Molly Lewis,1,behavior,target_selection,English,typical,typical,experimental,49,1278.34896,96,0.84,0.5,0.37,NA,NA,NA,NA,NA,NA,NA,NA,1,objects,N_AFC-2,NA,NA,NN,scofield,paper,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,sd calculated from raw data (from paper - only 1 trial),0.9189189189189189,0.029024612036195045,0.9042553191489361,0.028105685461146883,0.4175001715507113,0.004084728521159179,0.444660632846588,0.021739130434782608,1.6667345509179299,0.09548714623078058,group_means_one
scofield2009,Scofield & Williams (2009),"Scofield, J., & Williams, A. (2009). Do 2-year-olds disambiguate and extend words learned from video?. First Language, 29(2), 228-240.",yes,Molly Lewis,1,behavior,target_selection,NA,typical,typical,experimental,18,943.5431,109,0.56,0.5,0.416175,NA,NA,NA,NA,NA,NA,NA,NA,2,digital,N_AFC-2,NA,NA,FN,scofield,paper/author,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14417012074247623,0.05613291732541389,0.13741214633267265,0.05099379525582644,0.07189850090411136,0.013816722514844518,0.0720227771623255,0.06666666666666667,0.2614956733442738,0.18466989596029668,group_means_one
spiegel2011,Spiegel & Halberda (2011),"Spiegel, C., & Halberda, J. (2011). Rapid fast-mapping abilities in 2-year-olds. Journal of Experimental Child Psychology, 109(1), 132-140.",yes,"Molly Lewis, Michael Frank",1,behavior,target_selection,American English,typical,typical,experimental,72,915.6352,76,0.6,0.5,NA,2.19,NA,0.258093975,0.028009071,NA,NA,NA,NA,6,digital,N_AFC-2,NA,NA,FN,halberda,paper,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25809397513308985,0.014351475694444444,0.25532868254237817,0.014045591563252906,0.1279857067472495,0.003414429647199579,0.12869147276741072,0.014492753623188406,0.46813068800908036,0.04721446255867195,t_one
suanda2013a,Suanda & Namy (2013),"Suanda, S.H. and Namy, L.L. (2013). Young Word Learnersäó» Interpretations of Words and Symbolic Gestures Within the Context of Ambiguous Reference.Child Development. 84(1), 143-153.",yes,Alvaro Iturralde,1,behavior,target_selection,American English,typical,typical,word,16,557,77,0.63,0.5,0.23,2.9,NA,NA,NA,76,NA,6,0.406,6,objects,N_AFC-2,NA,NA,NN,namy,paper,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5652173913043478,0.07248345935727787,0.5349378881987576,0.06492539455822498,0.27195700522594757,0.014390215505757394,0.2789759185987267,0.07692307692307693,1.0251909450019492,0.23846102315959042,group_means_one
suanda2013b,Suanda & Namy (2013),"Suanda, S. H., & Namy, L.L. (2013). The Organization of Words and Symbolic Gestures in 18-Month-Oldsäó» Lexicons: Evidence From a Disambiguation Task. Infancy. 18(2), 276-288.",yes,Alvaro Iturralde,1,behavior,target_selection,American English,typical,typical,word,16,560,102,0.61,0.5,NA,2.92,NA,NA,NA,65,NA,11,0.5,6,objects,N_AFC-2,NA,NA,FN,namy,paper,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,SE reported as SD -> use t to calculate d; percentile CDI,0.73,0.07915312499999999,0.6908928571428571,0.07089959442761479,0.34287418712998585,0.013597517726519865,0.3573460077586344,0.07692307692307693,1.324073535890979,0.260403343619992,t_one
white2008,White & Morgan (2008),"White, K. S., & Morgan, J. L. (2008). Sub-segmental detail in early lexical representations. Journal of Memory and Language, 59(1), 114-132.",yes,"Molly Lewis, Michael Frank",2,eye-tracking,looking_time_change,American English,typical,typical,experimental,36,577.98,90,NA,NA,NA,2.65,NA,0.382494553,0.042428657,NA,NA,NA,NA,5,digital,N_AFC-2,NA,NA,FN,morgan,paper,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,proportion increased looking to target above baseline,0.44166666666666665,0.03048707561728395,0.4319240196078431,0.02915689233316045,0.2156378764369607,0.006607212690034676,0.2190767065908183,0.030303030303030304,0.8010947192034461,0.10029845856289658,t_one
white2008,White & Morgan (2008),"White, K. S., & Morgan, J. L. (2008). Sub-segmental detail in early lexical representations. Journal of Memory and Language, 59(1), 114-132.",yes,"Molly Lewis, Michael Frank",3,eye-tracking,looking_time_change,American English,typical,typical,experimental,30,577.98,91,NA,NA,NA,2.64,NA,0.417420651,0.051089,NA,NA,NA,NA,3,digital,N_AFC-2,NA,NA,FN,morgan,paper,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,proportion increased looking to target above baseline,0.4819958506045462,0.03720533333333333,0.469085247463353,0.03523888435374149,0.23429016119126686,0.007852169980456524,0.2387240090432671,0.037037037037037035,0.8742437673900569,0.12240064053688776,t_one
white2008,White & Morgan (2008),"White, K. S., & Morgan, J. L. (2008). Sub-segmental detail in early lexical representations. Journal of Memory and Language, 59(1), 114-132.",yes,"Molly Lewis, Michael Frank",1,eye-tracking,looking_time_change,American English,typical,typical,experimental,28,577.98,92,NA,NA,NA,4.05,NA,0.632503736,0.051219884,NA,NA,NA,NA,4,digital,N_AFC-2,NA,NA,FN,morgan,paper,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,proportion increased looking to target above baseline,0.7653780578436851,0.0461750637755102,0.7432998446366557,0.04354954008635166,0.35741130353974127,0.00766092378929382,0.3739149276871581,0.04,1.3882422347156964,0.15190987088645241,t_one
williams2009,Williams (2009),"Williams, A. (2009). Language development in preschool children with autism spectrum disorders: Investigating fast-mapping abilities and utilization of word learning con-straints (Doctoral dissertation). Retrieved from ProQuestDissertations and Theses. University of Alabama, Tusca-loosa, Alabama.",no,Molly Lewis,1,behavior,target_selection,NA,typical,typical,age-matched,16,1366.616,williams2009_typical,0.828,0.5,0.198,NA,NA,NA,NA,NA,NA,NA,NA,4,objects,N_AFC-2,226.8,225.8,FN,williams,paper,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,note that typical groups are overlapping,1.6565656565656564,0.14825655545352512,1.5678210678210676,0.13279740569800766,0.6378860700992195,0.0077328694349038515,0.7546014109632398,0.07692307692307693,3.004677734691027,0.48774451739815333,group_means_one
williams2009,Williams (2009),"Williams, A. (2009). Language development in preschool children with autism spectrum disorders: Investigating fast-mapping abilities and utilization of word learning con-straints (Doctoral dissertation). Retrieved from ProQuestDissertations and Theses. University of Alabama, Tusca-loosa, Alabama.",no,Molly Lewis,1,behavior,target_selection,NA,typical,typical,language-matched,16,1028.766,williams2009_typical,0.734,0.5,0.232,NA,NA,NA,NA,NA,NA,NA,NA,4,objects,N_AFC-2,221.4,210.1,FN,williams,paper,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,note that typical groups are overlapping,1.0086206896551724,0.09429111548751487,0.9545874384236452,0.08445910185090219,0.4502898508105778,0.011944733691216224,0.4850637873549717,0.07692307692307693,1.8294355656500298,0.3102053361330672,group_means_one
williams2009,Williams (2009),"Williams, A. (2009). Language development in preschool children with autism spectrum disorders: Investigating fast-mapping abilities and utilization of word learning con-straints (Doctoral dissertation). Retrieved from ProQuestDissertations and Theses. University of Alabama, Tusca-loosa, Alabama.",no,Molly Lewis,1,behavior,target_selection,NA,NT,ASD,ASD,16,1515.756,110,0.609,0.5,0.302,NA,NA,NA,NA,NA,NA,NA,NA,4,objects,N_AFC-2,179.3,158.9,FN,williams,paper,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36092715231788075,0.0665708877900092,0.3415917691579943,0.05962934432466067,0.17759487023616913,0.015117135457686642,0.17949812980649846,0.07692307692307693,0.6546494394090389,0.21900944237223355,group_means_one
yow2017b,Yow et al. (2017),"Yow, W. Q., Li, X., Lam, S., Gliga, T., Chong, Y. S., Kwek, K., & Broekman, B. F. (2017). A bilingual advantage in 54äómonthäóoldsäó» use of referential cues in fast mapping. Developmental science, 20(1).",yes,Molly Lewis,1,behavior,target_selection,English/Mandarin,multilingual,bilingual,bilingual,48,1674.028,79,NA,NA,NA,NA,NA,2.19,NA,NA,NA,NA,NA,8,digital,N_AFC-2,NA,NA,NN,yow,paper,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,pointing measure (both looking and pointing reported),2.19,0.07079270833333333,2.1542934782608696,0.06850306940301079,0.7384124930258432,0.001664324613659922,0.946979376598454,0.022222222222222223,3.9722206076729374,0.23289867524390062,d_one
yow2017b,Yow et al. (2017),"Yow, W. Q., Li, X., Lam, S., Gliga, T., Chong, Y. S., Kwek, K., & Broekman, B. F. (2017). A bilingual advantage in 54äómonthäóoldsäó» use of referential cues in fast mapping. Developmental science, 20(1).",yes,Molly Lewis,1,behavior,target_selection,English/Mandarin/X,multilingual,trilingual,trilingual,31,1674.028,80,NA,NA,NA,NA,NA,2.19,NA,NA,NA,NA,NA,8,digital,N_AFC-3,NA,NA,NN,yow,paper,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,pointing measure (both looking and pointing reported),2.19,0.10961451612903225,2.1333620689655173,0.10401811507517932,0.7384124930258432,0.002577018756634718,0.946979376598454,0.03571428571428571,3.9722206076729374,0.36061730360345906,d_one
yow2017b,Yow et al. (2017),"Yow, W. Q., Li, X., Lam, S., Gliga, T., Chong, Y. S., Kwek, K., & Broekman, B. F. (2017). A bilingual advantage in 54äómonthäóoldsäó» use of referential cues in fast mapping. Developmental science, 20(1).",yes,Molly Lewis,1,behavior,target_selection,English,typical,typical,monolingual,28,1658.201,81,NA,NA,NA,NA,NA,1.09,NA,NA,NA,NA,NA,8,digital,N_AFC-2,NA,NA,NN,yow,paper,experimental,test_only,FC,within_one,NA,NA,NA,NA,NA,NA,NA,NA,NA,pointing measure (both looking and pointing reported),1.09,0.056930357142857144,1.0585576923076925,0.053693285245403635,0.4785444994926194,0.006522872288609977,0.5210947477862252,0.04,1.9770413070152977,0.18729336780424397,d_one
